Id,Degree,Betweenness,Closeness,Eigenvector,Name
Cristian Grozea,0.0029312778199978287,0.0,0.0072403005490256234,2.7752995193341605e-11,
James Bergstra,0.0029312778199978287,0.0,0.0072403005490256234,2.7752995193341605e-11,
Jingjing Xie,0.0029312778199978287,0.0,0.0072403005490256234,2.7752995193341605e-11,
Łukasz Romaszko,0.0029312778199978287,0.0,0.0072403005490256234,2.7752995193341605e-11,
Bing Xu,0.0029312778199978287,0.0,0.0072403005490256234,2.7752995193341605e-11,
Chuang Zhang,0.0029312778199978287,0.0,0.0072403005490256234,2.7752995193341605e-11,
Yoshua Bengio,0.0029312778199978287,0.0,0.0072403005490256234,2.7752995193341605e-11,
Antoine Daina,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Olivier Michielin,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Vincent Zoete,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Stephen M. Smith,0.003256975355553143,0.00014592330692404443,0.04769967082311186,1.1193476143087715e-08,
Mark Jenkinson,0.003148409510368038,0.0001308277924146606,0.047696606276319505,1.1191526351007454e-08,
Mark W. Woolrich,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
Christian F. Beckmann,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
Timothy E.J. Behrens,0.003256975355553143,0.00014592330692404443,0.04769967082311186,1.1193476143087715e-08,
Heidi Johansen‐Berg,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
Peter Bannister,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
Marilena De Luca,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
Ivana Drobnjak,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
David E. Flitney,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
Rami K. Niazy,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
James Saunders,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
John Vickers,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
Yongyue Zhang,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
Nicola De Stefano,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
J. Michael Brady,0.0017370535229616763,0.0,0.047656802971556875,1.1150625428047211e-08,
Paul M. Matthews,0.002714146129627619,0.0013074916994325815,0.05713828035795528,1.0601348405178122e-06,
David C. Van Essen,0.0017370535229616763,0.0,0.0408741769911861,3.4685431615059286e-10,
Deanna M. Barch,0.0005428292259255238,0.0,0.04084943747611494,2.141106272629945e-10,
Essa Yacoub,0.0017370535229616763,0.0,0.0408741769911861,3.4685431615059286e-10,
Kâmil Uğurbil,0.0017370535229616763,0.0,0.0408741769911861,3.4685431615059286e-10,
Matthew F. Glasser,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Daniel S. Marcus,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Jesper Andersson,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Edward J. Auerbach,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Timothy S. Coalson,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Michael P. Harms,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Steen Moeller,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Emma C. Robinson,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Stamatios N. Sotiropoulos,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Junqian Xu,0.0016284876777765715,0.0,0.04087192670617226,3.449045240703315e-10,
Russell A. Poldrack,0.0034741070459233525,0.0004353201685040197,0.06038699175946909,1.791038666263575e-06,
Chris I. Baker,0.000977092606665943,0.0,0.0570066556623599,1.058518512380808e-06,
Marcus R. Munafò,0.001954185213331886,0.004898757827857329,0.060837308587307466,1.0620820040634344e-06,
Thomas E. Nichols,0.0034741070459233525,0.0004353201685040197,0.06038699175946909,1.791038666263575e-06,
Jean‐Baptiste Poline,0.0034741070459233525,0.0004353201685040197,0.06038699175946909,1.791038666263575e-06,
Edward Vul,0.000977092606665943,0.0,0.0570066556623599,1.058518512380808e-06,
Tal Yarkoni,0.000977092606665943,0.0,0.0570066556623599,1.058518512380808e-06,
Ary L. Goldberger,0.000977092606665943,0.0,0.0035706362430553266,8.598914568361395e-44,
Luı́s A. Nunes Amaral,0.000977092606665943,0.0,0.0035706362430553266,8.598914568361395e-44,
Leon Glass,0.000977092606665943,0.0,0.0035706362430553266,8.598914568361395e-44,
Jeffrey M. Hausdorff,0.000977092606665943,0.0,0.0035706362430553266,8.598914568361395e-44,
Plamen Ch. Ivanov,0.000977092606665943,0.0,0.0035706362430553266,8.598914568361395e-44,
Roger G. Mark,0.000977092606665943,0.0,0.0035706362430553266,8.598914568361395e-44,
Joseph E. Mietus,0.000977092606665943,0.0,0.0035706362430553266,8.598914568361395e-44,
G.B. Moody,0.000977092606665943,0.0,0.0035706362430553266,8.598914568361395e-44,
Chung‐Kang Peng,0.000977092606665943,0.0,0.0035706362430553266,8.598914568361395e-44,
H. Eugene Stanley,0.002714146129627619,6.74973916995112e-05,0.004747088646836561,6.523781439470484e-43,
Albert‐László Barabási,0.0021713169037020953,0.00010252370270956623,0.005763132181773509,7.634559627460116e-42,
Maksim Kitsak,0.0006513950711106286,0.0,0.0035628908282113883,1.0789850327819123e-43,
Lazaros K. Gallos,0.0006513950711106286,0.0,0.0035628908282113883,1.0789850327819123e-43,
Shlomo Havlin,0.0008685267614808381,1.5724494280608317e-07,0.003578415406983551,1.142353260418089e-43,
Fredrik Liljeros,0.0006513950711106286,0.0,0.0035628908282113883,1.0789850327819123e-43,
Lev Muchnik,0.0008685267614808381,4.799446096712773e-06,0.004126866009561432,5.915376028879356e-43,
Hernán A. Makse,0.0006513950711106286,0.0,0.0035628908282113883,1.0789850327819123e-43,
Michela Del Vicario,0.0007599609162957334,0.0,0.0036019576136084434,7.057169462201168e-44,
Alessandro Bessi,0.0007599609162957334,0.0,0.0036019576136084434,7.057169462201168e-44,
Fabiana Zollo,0.001411355987406362,8.543641892463852e-06,0.0036499837151232222,7.863361815303517e-44,
Fabio Petroni,0.0007599609162957334,0.0,0.0036019576136084434,7.057169462201168e-44,
Antonio Scala,0.001411355987406362,8.549832937313464e-06,0.0036499837151232222,7.863361815303517e-44,
Guido Caldarelli,0.0007599609162957334,0.0,0.0036019576136084434,7.057169462201168e-44,
Walter Quattrociocchi,0.001411355987406362,8.543641892463852e-06,0.0036499837151232222,7.863361815303517e-44,
Jianxi Gao,0.0003256975355553143,0.0,0.0035246623858486053,5.255371331769964e-44,
Sergey V. Buldyrev,0.0003256975355553143,0.0,0.0035246623858486053,5.255371331769964e-44,
F. N. David,0.00010856584518510477,0.0,0.0005704641683362778,1.1893665379280602e-57,
John W. Tukey,0.0003256975355553143,3.1448988561216634e-07,0.0008045007502178276,8.488655201297664e-57,
David C. Hoaglin,0.0008685267614808381,1.5735888841681222e-06,0.0012067511253267414,5.105272437843829e-56,
Frederick Mosteller,0.00021713169037020953,0.0,0.0007843882314623819,8.342489702369887e-57,
Anil K. Jain,0.0005428292259255238,0.0,0.0005428292259255238,2.9477070105282276e-70,
M. Narasimha Murty,0.00021713169037020953,0.0,0.0003392682662034524,1.5136530112971003e-70,
Patrick J. Flynn,0.00021713169037020953,0.0,0.0003392682662034524,1.5136530112971003e-70,
Ruud M. Bolle,0.00021713169037020953,0.0,0.0003392682662034524,1.7400024051312917e-70,
Sharath Pankanti,0.0003256975355553143,0.0,0.00038773516137537416,2.1807980763023273e-70,
Arun Ross,0.00021713169037020953,0.0,0.0003392682662034524,1.7400024051312917e-70,
Michael J. S. Dewar,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Eve G. Zoebisch,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Eamonn F. Healy,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
James J. P. Stewart,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Laurent Excoffier,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Guillaume Laval,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Stefan Schneider,0.00021713169037020953,0.0,0.00021713169037020953,6.809319710468957e-76,
Marco Túlio Ribeiro,0.00021713169037020953,0.0,0.0002442731516664857,1.575262073322051e-72,
Sameer Singh,0.0003256975355553143,0.0,0.0003256975355553143,2.0175584974145846e-72,
Carlos Guestrin,0.0003256975355553143,0.0,0.0003256975355553143,2.0175584974145846e-72,
Marco Ribeiro,0.00021713169037020953,0.0,0.0002442731516664857,1.575262073322051e-72,
Vincent D. Blondel,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Jean‐Loup Guillaume,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Renaud Lambiotte,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Etienne Lefebvre,0.0003256975355553143,0.0,0.0003256975355553143,3.804395064518473e-70,
Martyn Winn,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Charles Ballard,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Kevin Cowtan,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
E.J. Dodson,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Paul Emsley,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Phil Evans,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Ronan M. Keegan,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Eugene Krissinel,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Andrew G. W. Leslie,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Airlie J. McCoy,0.002714146129627619,9.43469656836499e-07,0.002714146129627619,7.972536792169783e-40,
Stuart McNicholas,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Garib N. Murshudov,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Neesh Pannu,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Elizabeth Potterton,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Harold R. Powell,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Randy J. Read,0.002714146129627619,9.43469656836499e-07,0.002714146129627619,7.972536792169783e-40,
Alexei A. Vagin,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Keith S. Wilson,0.001845619368146781,0.0,0.002056171310323954,7.284237617969295e-40,
Paul D. Adams,0.000977092606665943,0.0,0.001654967152211963,1.5649327623138056e-40,
Ralf W. Grosse‐Kunstleve,0.000977092606665943,0.0,0.001654967152211963,1.5649327623138056e-40,
Li‐Wei Hung,0.000977092606665943,0.0,0.001654967152211963,1.5649327623138056e-40,
Thomas R. Ioerger,0.000977092606665943,0.0,0.001654967152211963,1.5649327623138056e-40,
Nigel W. Moriarty,0.000977092606665943,0.0,0.001654967152211963,1.5649327623138056e-40,
James C. Sacchettini,0.000977092606665943,0.0,0.001654967152211963,1.5649327623138056e-40,
Nicholas K. Sauter,0.000977092606665943,0.0,0.001654967152211963,1.5649327623138056e-40,
Thomas C. Terwilliger,0.000977092606665943,0.0,0.001654967152211963,1.5649327623138056e-40,
Yingyao Zhou,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Bin Zhou,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Lars Pache,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Max W. Chang,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Alireza Hadj Khodabakhshi,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Olga Tanaseichuk,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Christopher Benner,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Sumit K. Chanda,0.0007599609162957334,0.0,0.0007599609162957334,2.6771050304586803e-56,
Robert Gentleman,0.004994028878514819,0.0001897878855686912,0.06275550944132824,4.680336696082746e-06,
Vincent J. Carey,0.0048854630333297145,0.00015959685654992305,0.06275020511291632,4.680015083693083e-06,
Douglas M. Bates,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Ben Bolstad,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Marcel Dettling,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Sandrine Dudoit,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Byron Ellis,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Laurent Gautier,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Yongchao Ge,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Jeff Gentry,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Kurt Hornik,0.002822711974812724,6.038205803753594e-05,0.05639177187169867,2.956774679128896e-07,
Torsten Hothorn,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Wolfgang Huber,0.006079687330365867,0.005624186595083977,0.07013014138398951,1.1213315098760605e-05,
Stefano M. Iacus,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Rafael A. Irizarry,0.0048854630333297145,0.00015959685654992305,0.06275020511291632,4.680015083693083e-06,
Friedrich Leisch,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Cheng Li,0.0033655412007382477,0.0004159914961934932,0.05641319731693868,2.9578255555329814e-07,
Martin Maechler,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Anthony Rossini,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Günther Sawitzki,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Colin A. Smith,0.0026055802844425144,0.0,0.05638320624978453,2.9563651230277856e-07,
Gordon K. Smyth,0.0048854630333297145,0.00015971250644597373,0.06275020511291632,4.680015083693083e-06,
Luke Tierney,0.0026055802844425144,0.0,0.05638320624978453,2.956365123027786e-07,
Jean Yang,0.0026055802844425144,0.0,0.05638320624978453,2.956365123027786e-07,
Jianhua Zhang,0.0026055802844425144,0.0,0.05638320624978453,2.956365123027786e-07,
Ross Ihaka,0.00010856584518510477,0.0,0.0513983437199469,3.8948121826996986e-08,
Simon Anders,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Marc Carlson,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Benilton S. Carvalho,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Sean Davis,0.0045597654977744,0.0004692143870742222,0.06447222550507277,4.748552342929534e-06,
Laurent Gatto,0.009770926066659429,0.003126332145349535,0.06855643888548463,0.00031020381154878135,
Thomas Girke,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Raphaël Gottardo,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Florian Hahne,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Kasper D. Hansen,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Michael Lawrence,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Michael I. Love,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
James W. MacDonald,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Valerie Obenchain,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Andrzej K. Oleś,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Hervé Pagès,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Alejandro Reyes,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Paul Shannon,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Dan Tenenbaum,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Martin Morgan,0.002714146129627619,0.0,0.06259676869231981,4.631227844739041e-06,
Ingo Feinerer,0.00021713169037020953,0.0,0.04705271116053448,2.4805786218169264e-09,
David Meyer,0.00021713169037020953,0.0,0.04705271116053448,2.4805786218169264e-09,
Steffen Durinck,0.0003256975355553143,0.0,0.0639556923407058,6.619101889007901e-06,
Paul T. Spellman,0.002822711974812724,0.0008005611068520945,0.06916963353125062,1.8232323148306454e-05,
Ricard Argelaguet,0.0008685267614808381,0.0,0.05843350465886762,9.890054130725638e-08,
Britta Velten,0.0008685267614808381,0.0,0.05843350465886762,9.890054130725638e-08,
Damien Arnol,0.0008685267614808381,0.0,0.05843350465886762,9.890054130725638e-08,
Sascha Dietrich,0.0008685267614808381,0.0,0.05843350465886762,9.890054130725638e-08,
Thorsten Zenz,0.0008685267614808381,0.0,0.05843350465886762,9.890054130725638e-08,
John C. Marioni,0.006188253175550972,0.0020464079224909505,0.06345279287956522,1.0068522973964456e-07,
Florian Buettner,0.0008685267614808381,0.0,0.05843350465886762,9.890054130725638e-08,
Oliver Stegle,0.006188253175550972,0.0020464079224909505,0.06345279287956522,1.0068522973964456e-07,
Zefang Tang,0.0005428292259255238,0.0,0.04707658063988034,2.545564107017233e-09,
Chenwei Li,0.0005428292259255238,0.0,0.04707658063988034,2.545564107017233e-09,
Boxi Kang,0.0005428292259255238,0.0,0.04707658063988034,2.545564107017233e-09,
Ge Gao,0.0005428292259255238,0.0,0.04707658063988034,2.545564107017233e-09,
Zemin Zhang,0.0005428292259255238,0.0,0.04707658063988034,2.545564107017233e-09,
Ricardo Baeza‐Yates,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Berthier Ribeiro‐Neto,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Sophie Walter,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Daniel Altman,0.00010856584518510477,0.0,0.00010856584518510477,5.406370554110357e-84,
Virginia Braun,0.0006513950711106286,3.1448988561216634e-07,0.0006513950711106286,1.2458575414415742e-63,
Victoria Clarke,0.0006513950711106286,3.1448988561216634e-07,0.0006513950711106286,1.2458575414415742e-63,
Nikki Hayfield,0.0003256975355553143,0.0,0.00043426338074041906,7.081116466359595e-64,
Gareth Terry,0.0003256975355553143,0.0,0.00043426338074041906,7.081116466359595e-64,
Elicia Boulton,0.00043426338074041906,0.0,0.0004885463033329714,9.892403403306255e-64,
Louise Davey,0.00043426338074041906,0.0,0.0004885463033329714,9.892403403306255e-64,
Charlotte McEvoy,0.00043426338074041906,0.0,0.0004885463033329714,9.892403403306255e-64,
