Id,Louvain,Leiden,FastGreedy,Degree,Betweenness,Closeness,Eigenvector,Name
Thomas E. Ferrin,156,155,153,0.0006513950711106286,0.0,0.0011486266420584084,1.2282063498712774e-54,
Nadezhda T. Doncheva,156,155,153,0.0003256975355553143,0.0,0.0011261045510376553,6.285761535457425e-55,
Jan Gorodkin,156,155,153,0.0003256975355553143,0.0,0.0011261045510376553,6.285761535457425e-55,
Lars Juhl Jensen,156,155,153,0.0005428292259255238,9.901770896361345e-07,0.001172068002100417,6.485946752801929e-55,
David Otasek,156,155,153,0.00043426338074041906,0.0,0.001305257547793646,2.803801910643435e-54,
Jorge Bouças,156,155,153,0.00043426338074041906,0.0,0.001305257547793646,2.803801910643435e-54,
Alexander R. Pico,156,155,153,0.0013027901422212572,2.8290773989603847e-06,0.0015953147806366781,1.3315251657773993e-53,
Barry Demchak,156,155,153,0.00043426338074041906,0.0,0.001305257547793646,2.803801910643435e-54,
J M. Bland,157,156,154,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
David Altman,157,156,154,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Anind K. Dey,77,80,78,0.0008685267614808381,9.430257996534615e-08,0.0012276291724777231,2.8591399117430977e-53,
Gregory D. Abowd,77,80,78,0.0017370535229616763,2.546169659064346e-06,0.0018414437587165847,8.396053372296236e-53,
Peter J. Brown,77,80,78,0.0005428292259255238,0.0,0.0011399413744436,2.2428494698287486e-53,
Nigel Davies,77,80,78,0.0007599609162957334,2.357564499133654e-08,0.0011969384431657802,2.7179338402907034e-53,
Mark T. Smith,77,80,78,0.0005428292259255238,0.0,0.0011399413744436,2.2428494698287486e-53,
Pete Steggles,77,80,78,0.0007599609162957334,2.357564499133654e-08,0.0011969384431657802,2.7179338402907034e-53,
Daniel Salber,77,80,78,0.00021713169037020953,0.0,0.0010639452828140267,1.3332535803957377e-53,
P. J. Brown,77,80,78,0.0005428292259255238,0.0,0.0011399413744436,2.242849469828749e-53,
Mark A. Smith,77,80,78,0.0005428292259255238,0.0,0.0011399413744436,2.242849469828749e-53,
Fuzhen Zhuang,158,157,155,0.0007599609162957334,0.0,0.0007599609162957334,2.633917720666228e-56,
Zhiyuan Qi,158,157,155,0.0007599609162957334,0.0,0.0007599609162957334,2.633917720666228e-56,
Keyu Duan,158,157,155,0.0007599609162957334,0.0,0.0007599609162957334,2.633917720666228e-56,
Dongbo Xi,158,157,155,0.0007599609162957334,0.0,0.0007599609162957334,2.633917720666228e-56,
Yongchun Zhu,158,157,155,0.0007599609162957334,0.0,0.0007599609162957334,2.633917720666228e-56,
Hengshu Zhu,158,157,155,0.0007599609162957334,0.0,0.0007599609162957334,2.633917720666228e-56,
Hui Xiong,158,157,155,0.0007599609162957334,0.0,0.0007599609162957334,2.633917720666228e-56,
Qing He,158,157,155,0.0007599609162957334,0.0,0.0007599609162957334,2.633917720666228e-56,
Matthias Bernt,159,158,35,0.01096515036369558,0.0004916936519393146,0.04455901066508091,4.829380331460189e-07,
Alexander Donath,159,158,35,0.0008685267614808381,0.0,0.0385300849434769,5.603957932145877e-09,
Frank Jühling,159,158,35,0.0008685267614808381,0.0,0.0385300849434769,5.603957932145877e-09,
Fabian Externbrink,159,158,35,0.0008685267614808381,0.0,0.0385300849434769,5.603957932145877e-09,
Catherine Florentz,159,158,35,0.0008685267614808381,0.0,0.0385300849434769,5.603957932145877e-09,
Guido Fritzsch,159,158,35,0.0008685267614808381,0.0,0.0385300849434769,5.603957932145877e-09,
Joern Pütz,159,158,35,0.0008685267614808381,0.0,0.0385300849434769,5.603957932145877e-09,
Martin Middendorf,159,158,35,0.0008685267614808381,0.0,0.0385300849434769,5.603957932145877e-09,
Peter F. Stadler,159,158,35,0.0008685267614808381,0.0,0.0385300849434769,5.603957932145877e-09,
Enis Afgan,159,158,35,0.010639452828140267,1.1037730422127291e-06,0.04454564242715187,4.905638452790621e-07,
Anton Nekrutenko,159,158,35,0.011073716208880686,6.261263082460973e-05,0.04455633637563996,4.914933872468683e-07,
Björn Grüning,159,158,14,0.011399413744436,0.005721978813783289,0.051655836118209925,4.913251748693357e-07,
Daniel Blankenberg,159,158,35,0.011073716208880686,6.261263082460973e-05,0.04455633637563996,4.914933872468683e-07,
Jeremy Goecks,159,158,35,0.010639452828140267,1.1037730422127291e-06,0.04454564242715187,4.905638452790621e-07,
Michael C. Schatz,159,158,35,0.011290847899250896,0.0011697723320188054,0.04667406492461417,4.882486602378703e-07,
Alexander Ostrovsky,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Alexandru Mahmoud,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Andrew Lonie,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Anna Syme,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Anne Fouilloux,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Anthony Bretaudeau,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Anup Kumar,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Arthur C. Eschenlauer,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Assunta D DeSanto,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Aysam Guerler,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
Beatriz Serrano‐Solano,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Bérénice Batut,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Bradley W. Langhorst,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Bridget Carr,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Bryan Raubenolt,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Cameron Hyde,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Catherine J. Bromhead,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Christopher B. Barnett,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Coline Royaux,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Cristóbal Gallardo,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Daniel Fornika,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Dannon Baker,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
Dave Bouvier,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
Dave Clements,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
David Anderson de Lima Morais,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
David López Tabernero,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Delphine Larivière,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Engy Nasr,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Federico Zambelli,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Florian Heyl,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Fotis Psomopoulos,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Frederik Coppens,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Gareth Price,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Gianmauro Cuccuru,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Gildas Le Corguillé,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Greg Von Kuster,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
Gulsum Gudukbay Akbulut,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Helena Rasche,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Hans-Rudolf Hotz,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Ignacio Eguinoa,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Igor V. Makunin,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Isuru Ranawaka,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
James Taylor,159,158,35,0.010856584518510477,6.261263082460973e-05,0.04455633637563996,4.862746184520877e-07,
Jayadev Joshi,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Jennifer Hillman‐Jackson,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
John Chilton,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
Kaivan Kamali,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Keith Suderman,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Krzysztof Poterlowicz,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Le Bras Yvan,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Lucille Lopez‐Delisle,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Luke Sargent,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Madeline E. Bassetti,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
M. A. Tangaro,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Marius van den Beek,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
Martin Čech,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
Matthias Fahrner,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Mehmet Tekman,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Melanie Christine Föll,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Michael R. Crusoe,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Miguel Roncoroni,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Natalie Kucher,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Nate Coraor,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
Nicholas Stoler,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Nick Rhodes,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Nicola Soranzo,159,158,35,0.010422321137770058,1.1037730422127291e-06,0.04454564242715187,4.853549465526703e-07,
Niko Pinter,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Nuwan Goonasekera,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Pablo Moreno,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Pavankumar Videm,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Mélanie Pétéra,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Pietro Mandreoli,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Pratik Jagtap,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Qiang Gu,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Ralf J. M. Weber,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Ross Lazarus,159,158,35,0.010530886982955161,6.141455520243166e-05,0.04454831543299808,4.833816735589107e-07,
Ruben H.P. Vorderman,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Saskia Hiltemann,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Sergey Golitsynskiy,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Shilpa Garg,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Simon Bray,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Simon Gladman,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Simone Leo,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Subina Mehta,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Timothy J. Griffin,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Vahid Jalili,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Yves Vandenbrouck,159,158,35,0.010096623602214742,0.0,0.04453762533390803,4.824620016594933e-07,
Antoine Bordes,160,159,156,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Nicolas Usunier,160,159,156,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Alberto García-Durán,160,159,156,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Jason Weston,160,159,156,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Oksana Yakhnenko,160,159,156,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Peter Spirtes,161,160,157,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Clark Glymour,161,160,157,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Richard Scheines,161,160,157,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Keith F. Punch,162,161,158,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Alis Oancea,162,161,158,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Martı́n Abadi,163,39,37,0.0006513950711106286,0.0,0.009033218575976281,1.9863472183872843e-09,
Andy Chu,163,39,37,0.0006513950711106286,0.0,0.009033218575976281,1.9863472183872843e-09,
H. Brendan McMahan,163,40,37,0.006948214091846705,0.00020779573495364025,0.012336628605378612,1.8673991674969036e-07,
Ilya Mironov,163,39,37,0.0006513950711106286,0.0,0.009033218575976281,1.9863472183872843e-09,
Kunal Talwar,163,39,37,0.0006513950711106286,0.0,0.009033218575976281,1.9863472183872843e-09,
Li Zhang,163,39,37,0.0011942242970361524,3.06483384887375e-05,0.009087051821363505,1.9873928721289994e-09,
Elizabeth A. Stuart,164,163,159,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Melissa Azur,164,163,159,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Constantine Frangakis,164,163,159,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Philip J. Leaf,164,163,159,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Li Da Xu,165,164,160,0.0005428292259255238,1.532416924436875e-07,0.0005428292259255238,2.900154324177611e-70,
Wu He,165,164,160,0.00021713169037020953,0.0,0.0003392682662034524,1.711932522905887e-70,
Shancang Li,165,164,160,0.0003256975355553143,1.178782249566827e-08,0.00038773516137537416,2.1456172369088463e-70,
Shanshan Zhao,165,164,160,0.00021713169037020953,0.0,0.0003392682662034524,1.711932522905887e-70,
Andrew Whitmore,165,164,160,0.00021713169037020953,0.0,0.0003392682662034524,1.4892346187523883e-70,
Anurag Agarwal,165,164,160,0.00021713169037020953,0.0,0.0003392682662034524,1.4892346187523883e-70,
James R. Anderson,166,165,161,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
E. E. Hardy,166,165,161,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
John T. Roach,166,165,161,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Richard E. Witmer,166,165,161,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Usama M. Fayyad,167,166,162,0.00021713169037020953,0.0,0.00043426338074041906,8.446766104396958e-71,
Gregory Piatetsky-Shapiro,167,166,162,0.00043426338074041906,3.536346748700481e-07,0.0005344780070651312,1.2146576074087577e-70,
Padhraic Smyth,167,166,162,0.00043426338074041906,3.536346748700481e-07,0.0005344780070651312,1.2146576074087577e-70,
William Frawley,167,166,162,0.0003256975355553143,1.6502951493935578e-07,0.00040871847599098266,7.50699686072241e-71,
Christopher J. Matheus,167,166,162,0.00021713169037020953,0.0,0.0003860118939914836,6.83357732596744e-71,
David J. Hand,167,166,162,0.0003256975355553143,1.6502951493935578e-07,0.00040871847599098266,7.50699686072241e-71,
Heikki Mannila,167,166,162,0.00021713169037020953,0.0,0.0003860118939914836,6.83357732596744e-71,
Richard A. Reyment,168,167,163,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
J. C. Davis,168,167,163,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Amina Adadi,169,168,164,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Mohammed Berrada,169,168,164,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Donna L. Hoffman,170,169,165,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Thomas P. Novak,170,169,165,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Wynne W. Chin,171,170,166,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Vincenzo Esposito Vinzi,171,170,166,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Jrg Henseler,171,170,166,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Huiwen Wang,171,170,166,0.0003256975355553143,0.0,0.0003256975355553143,3.7430222060183795e-70,
Christopher R. Stephens,172,171,167,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Rangan Sukumar,172,171,167,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Christian Bizer,173,172,168,0.0015199218325914667,1.4970534569498701e-06,0.0015440475759659344,7.921038041117576e-50,
Tom Heath,173,172,168,0.00043426338074041906,8.251475746967789e-08,0.0009926020131209579,1.0575205389152781e-50,
Tim Berners‐Lee,173,172,168,0.00043426338074041906,6.601180597574231e-07,0.0009926020131209579,9.139618494783527e-51,
Jens Lehmann,173,172,168,0.0010856584518510477,0.0,0.0011580356819744508,7.580684690286059e-50,
